Bin Id,SRR059400 ,SRR059401 ,SRR059404 ,SRR059405 ,SRR059468 ,SRR059469 ,SRR059876 ,SRR059877 ,SRR059996 ,SRR059997 ,SRR060396 ,SRR060397 ,SRR060398 ,SRR060399 ,SRR060402 ,SRR060403 ,SRR060428 ,SRR060429 ,SRR061301 ,SRR061306 ,SRR061329 ,SRR061332 ,SRR061340 ,SRR061347 ,SRR061348 ,SRR061360 ,SRR061370 ,SRR061375 ,SRR061383 ,SRR061384 ,SRR061387 ,SRR061391 ,SRR061394 ,SRR061404 ,SRR061406 ,SRR061409 ,SRR061410 ,SRR061418 ,SRR061461 ,SRR061462 ,SRR061465 ,SRR061470 ,SRR061525 ,SRR061527 ,SRR061533 ,SRR061539 ,SRR061901 ,SRR061902 ,SRR061913 ,SRR061914 ,SRR061941 ,SRR061942 ,SRR061943 ,SRR061944 ,SRR061991 ,SRR061992 ,SRR061993 ,SRR061994 ,SRR062025 ,SRR062026 ,SRR062076 ,SRR062077 ,SRR062104 ,SRR062105 ,SRR062445 ,SRR062451 ,SRR062516 ,SRR062536 ,SRR062537 ,SRR063464 ,SRR063465 ,SRR063490 ,SRR063491 ,SRR063498 ,SRR063500 ,SRR063524 ,SRR063526 ,SRR063912 ,SRR063920 ,SRR063925 ,SRR063927 ,SRR346676 ,SRR346677 ,SRR346678 ,SRR353621 ,SRR353623 ,SRR353628 
Mycoplasma_hominis_ATCC_27545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycoplasma_hyopneumoniae_168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycoplasma_hyopneumoniae_168_L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycoplasma_hyopneumoniae_232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycoplasma_hyopneumoniae_7448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycoplasma_hyopneumoniae_J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycoplasma_pneumoniae_19294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycoplasma_pneumoniae_309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycoplasma_pneumoniae_FH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycoplasma_pneumoniae_M129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycoplasma_pneumoniae_M129_B7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycoplasma_pneumoniae_PI_1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycoplasma_pneumoniae_PO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myroides_odoratimimus_CCUG_10230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myroides_odoratimimus_CCUG_12700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myroides_odoratimimus_CCUG_12901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myroides_odoratimimus_CCUG_3837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myroides_odoratimimus_CIP_101113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myroides_odoratimimus_PR63039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002103653,0,0,0,0,0,0,0,0
Natranaerovirga_hydrolytica_DSM_24176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natranaerovirga_pectinivora_DSM_24629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria_bacilliformis_914_NLAC_0_29744_674333,0,0,0,0,0,0,0,0,0.002941537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000417145,0,0.000404247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria_bacilliformis_ATCC_BAA_1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039522,0.000362932,0,0,0,0,0,0,0,0.003933068,0,0,0,0,0,0,0,0,0,0,0,0.004409756,0,0.003935926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000767157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001549774,0,0,0
Neisseria_cinerea_ATCC_14685,0.028401687,0.011878257,0,0,0,0,0,0,0.574785742,0.564802947,0,0,0.020829709,0.011981087,0.001564129,0.002393914,0,0,0,0,0.008062564,0,0,0.028536917,0.036727324,0,0.008044753,0.000498146,0,0.000532174,0,0.007010098,0,0,0,0.000581738,0.000506802,0.000288461,0,0,0.023879996,0.010602921,0,0.003806231,0,0,0,0.004598074,0,0,0.002103522,0.001536311,0.006115442,0.004048155,0,0,0,0.001129442,0.003037911,0.000974658,0,0,0,0,0,0,0.096896046,0,0,0,0,0,0.001155684,0,0,0,0,0,0,0,0,0.000445982,0,0,0,0.000342472,0.002394076
Neisseria_elongata_subsp_glycolytica_ATCC_29315,0.008623291,0.00431273,0,0.000610043,0.000562324,0,0.011699497,0.001648854,0.415460335,0.365991045,0,0.003158709,0,0,0.001298058,0,0.001387889,0.000700609,0.004351327,0.00682667,0.003345528,0.001196115,0.011649675,0.025835515,0.03265683,0.03951111,0.085122507,0,0.000437837,0.000441647,0.000899913,0.132060051,0.002364061,0.0014948,0.001535779,0.016173118,0,0.012927145,0.001636194,0.006502444,0.043599193,0.014298827,0,0,0.00081532,0,0.007291751,0,0.002102816,0,0.000436424,0.001274972,0.029605074,0.029395894,0.000218684,0,0.001908067,0.002811945,0.000840379,0.00026962,0.000435917,0.000867265,0.003357883,0.006561048,0,0,0.040206621,0,0,0.000519486,0,0.000977725,0.000479546,0.003890515,0.001629693,0.001524855,0,0.008698304,0.004155526,0.000939746,0.000709438,0,0,0.001696691,0.172032589,0,0.007947297
Neisseria_flavescens_NRL30031_H210,0.002352778,0.000630367,0,0,0,0,0,0,0.006297454,0,0,0,0,0.010173186,0.003098918,0.005691509,0,0.001433655,0,0,0.003422976,0,0,0,0,0.080851571,0.002561561,0,0,0,0,0,0,0,0,0.001975824,0,0.001224667,0,0,0.048663826,0.015755215,0,0,0,0,0,0,0.000537874,0,0.009377067,0.009131412,0.003029043,0.000859326,0.000447493,0.000457538,0,0.001918028,0.001433056,0.000275862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024393827
Neisseria_flavescens_SK114,0.007651643,0.005677097,0,0,0,0,0,0,0.05356416,0.019721795,0,0,0.008849206,0,0.005758983,0.006508931,0.000710484,0.000717307,0.00375161,0.002329792,0,0.001224623,0,0,0,0,0.00726261,0,0,0,0,0.011912562,0,0,0.003144766,0.005190006,0,0.00269607,0,0,0.016232123,0.0045045,0,0.004312062,0,0,0.003732772,0,0.001076467,0.000553601,0.032171444,0.045687591,0.004763107,0.005159403,0.000223896,0,0.000976772,0,0.000860409,0.000828139,0.000446307,0,0,0,0,0,0,0,0,0.001063735,0,0,0.000981952,0.001707104,0.006117963,0,0.000500057,0.001619204,0,0.000962144,0,0,0,0,0,0,0.004068357
Neisseria_lactamica_ATCC_23970,0,0.00256047,0,0,0,0.001150165,0,0,0.022382018,0,0,0,0,0,0.002247751,0.000825649,0,0,0,0,0,0,0.016138306,0,0,0,0,0,0,0,0,0,0,0,0.000797819,0,0,0,0,0,0,0,0,0,0,0,0,0.007929264,0.000546194,0,0.000453434,0,0.000878827,0.000436309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001015833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria_macacae_ATCC_33926,0.003776248,0.003541123,0,0,0.001616009,0,0,0,0.035376314,0.052721086,0,0,0,0.016328131,0,0.000978746,0,0,0,0,0.005493934,0,0.006376925,0.114904748,0.105468683,0,0.009593145,0,0,0,0,0.019107081,0,0,0.002522014,0.000792807,0,0,0.002686912,0,0,0,0,0,0,0,0.01496789,0.009399558,0,0,0,0,0.00833428,0.007240969,0.000359117,0.000367178,0,0,0,0.000885526,0,0,0.016542669,0.013467964,0,0.000900725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038834,0,0.128924829,0,0,0,0.000407838
Neisseria_meningitidis_2842STDY5881431,0,0.000655563,0,0.001298227,0,0,0,0,0,0,0,0,0,0,0,0,0.001476777,0,0,0,0,0,0.004131928,0.004581694,0.002316557,0,0,0,0,0,0,0,0,0,0.002451208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001118746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000540838,0,0.003365597,0.004421669,0,0,0,0,0,0,0,0
Neisseria_meningitidis_ATCC_13091,0.002293483,0,0,0,0,0,0,0,0.018416232,0.012807941,0,0,0,0,0,0,0.00138423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000722261,0,0.001432563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042387,0,0,0,0,0,0,0,0.001613457,0,0,0,0,0,0,0,0,0,0,0.001006105,0,0,0.000554323,0.001083598,0,0,0,0.002072286,0,0,0,0,0,0,0,0
Neisseria_mucosa_ATCC_25996,0.001006159,0.001078298,0,0.00106769,0,0,0.00511908,0.000961935,0.043089406,0.070236092,0,0,0,0.008701066,0.002271846,0.001043124,0,0,0,0,0.011710606,0,0.013592748,0,0.013336305,0.069151874,0.006207517,0,0,0,0.000590631,0.014254709,0,0.00018687,0.002015926,0.000844955,0,0.001256941,0,0,0,0,0,0,0,0,0,0,0,0.000473175,0.000381912,0.000743814,0.002960826,0.000734976,0,0,0,0,0.000490274,0,0,0,0,0,0.000785179,0,0.070369148,0,0,0,0.000882764,0.000427801,0.000839296,0.000972733,0,0.000444797,0.00042741,0,0,0,0,0,0,0,0,0,0
Neisseria_mucosa_C102,0.002989981,0.001281743,0,0,0,0,0.003042452,0,0.284906522,0.287197494,0,0,0.323663564,0.341309412,0.008101435,0.012812634,0,0.002186318,0.010720061,0.008521317,0,0,0,0,0,0.082198863,0.002604246,0,0,0,0,0.004236042,0,0,0.002396274,0.011550303,0,0.006972419,0.005105904,0.001932525,0.061843436,0.014873631,0,0,0.000848095,0,0,0,0.000546837,0.0011249,0.021790455,0.033155626,0.004399311,0.003057759,0.00045495,0.000465162,0,0,0.000874162,0.001682752,0,0,0,0,0,0,0,0.005576459,0,0.000540369,0,0.000508515,0.000997648,0.002312521,0.006215755,0,0,0,0,0.000488761,0.000245986,0.000384995,0.081664707,0,0,0,0.012916834
Neisseria_shayeganii_871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000835583,0.000831204,0,0,0,0,0,0,0,0,0,0,0.000459607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria_sicca_4320,0.00051493,0.001103699,0,0,0,0,0.002619832,0.001476892,0.052373999,0.054636836,0,0,0,0,0.001162681,0.001067696,0,0,0,0,0.005993231,0,0.010434704,0.00771369,0.00780026,0.035390407,0.004484993,0,0,0,0,0.008337425,0,0,0.002063414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000484322,0.000390908,0.000761335,0,0.000752289,0,0,0,0,0,0,0,0,0,0,0,0,0.036013382,0,0,0,0,0.000437878,0,0,0,0,0,0,0,0,0.000423633,0,0,0.003039479,0,0,0
Neisseria_sicca_ATCC_29256,0.002749741,0.000982297,0,0,0,0.000441249,0,0,0.022079897,0.023033867,0,0,0,0,0.001034791,0.00190051,0,0,0.000365138,0.000544211,0.01066801,0,0.018573876,0.084098973,0.104134049,0,0.006652777,0,0,0,0,0.01020298,0,0,0.001224299,0.001539457,0,0.001335874,0.002608696,0,0.015798451,0.001753662,0,0.001678743,0,0,0.029064348,0.009125937,0.000838166,0,0.00034791,0.001016388,0.00708021,0.006025872,0.000174331,0,0,0,0.000223312,0.000859748,0,0,0.010707407,0.005230364,0,0.001749009,0.064104173,0,0,0,0,0,0.000764574,0.000886131,0.000866111,0,0,0,0,0.000187288,0,0,0,0,0,0,0.001187899
Neisseria_sicca_C2010005502,0.00559459,0.000999285,0,0,0.000456029,0,0,0.001337173,13.04029134,13.67920561,0,0,0,0.024190464,0,0.000644459,0.000562769,0,0.002600168,0.002399033,0,0.0067901,0.012596728,0.073331466,0.056498634,0,0.02030349,0.000167631,0.002485514,0.00250714,0.000729803,0.016512729,0.024923402,0.000346354,0.003736415,0.003327922,0.000341087,0.003300373,0,0,0.009643001,0.001783989,0.000853465,0,0.002644802,0,0.005913397,0,0.008952942,0.005262037,0.000353927,0.00137862,0.00480177,0.006470643,0.000354693,0.000543982,0,0,0.007042404,0.004154427,0,0,0,0.007981227,0,0.001779257,0,0,0,0,0.000409039,0,0.000388898,0,0.000881089,0.000412204,0,0,0.001685005,0.00057158,0.000191778,0.001500769,0,0,0,0.00046098,0.001611256
Neisseria_sicca_VK64,0.003933568,0,0,0,0.000961904,0.000473413,0.005003249,0,0.021057204,0.027458735,0,0,0,0,0.007031393,0.010535054,0.003561154,0.003595354,0.000587631,0.000778507,0.002861407,0,0.00664259,0.106801854,0.063310626,0.168967882,0.021413143,0.000176792,0.001497917,0.000755475,0.000769689,0.028859481,0,0.000365283,0.001313541,0.000825836,0,0.002047499,0,0,0,0,0,0,0,0,0.003118292,0.009791148,0,0,0.00037327,0.000363492,0.00289383,0.002873383,0.000561117,0,0,0,0.001197951,0.000230604,0,0,0.022975792,0.011223236,0.000767412,0.003752998,0.034388442,0,0,0,0,0.000836241,0.000410153,0.001901446,0.001858487,0,0,0,0,0.001607516,0.000202259,0.000633117,0.268591794,0,0,0,0
Neisseria_subflava_NJ9703,0.005657753,0.007276084,0.001846054,0.005403377,0.004427302,0.000272369,0.002878521,0.003786355,0.087832657,0.08846793,0.006051423,0.0062173,0.059543587,0.058712587,0.056209407,0.04809805,0.009561254,0.009653075,0.02749731,0.024634431,0.019755051,0.004708637,0.164332414,0,0.002142619,0.233309653,0.022585991,0.002441133,0.003447189,0.004781127,0.004428257,0.028054589,0.004653192,0.002101587,0.028717362,0.007364493,0.001862665,0.009188311,0.014492373,0.010970389,0.257449424,0.107165372,0,0,0.003209595,0.002960051,0,0,0.035181345,0.02873581,0.058842521,0.044335078,0.012070585,0.005786006,0.001721747,0.000660148,0.002816742,0.005534764,0.005238053,0.003714861,0.003861078,0.002560563,0,0,0.008388797,0.00323882,0.03956943,0.002637996,0.005450156,0.003067521,0.001985555,0.009141187,0.004719466,0.039382547,0.032077319,0.003001378,0.003845404,0.000778223,0,0,0.000698195,0.002549759,0.154529018,0.010018815,0,0,0.109010055
Nesterenkonia_massiliensis_NP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000349088,0.00147887,0.002983475,0,0,0,0.000901596,0,0,0.000710309,0,0,0,0.006693802,0.001857566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000236544,0.000227672,0,0,0,0,0,0,0,0,0,0.000438663,0,0,0,0,0,0,0,0,0.003508998,0,0,0.001250132,0,0.002865431,0,0.001439977,0.002516563
Nevskia_ramosa_DSM_11499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigerium_massiliense_SIT5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nocardioides massiliensis GD13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001885933,0,0.002189043,0,0,0,0,0.000116522,0,0,0,0,0,0.000120378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000320434,0
Nosocomiicoccus_massiliensis_NP2,0,0,0,0,0,0,0,0,0,0,0,0.004721422,0,0,0.001293499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001308899,0,0,0,0,0,0,0.000721626,0,0.001431304,0,0,0,0,0,0,0,0,0,0,0,0,0.000652336,0.000635247,0,0,0,0,0.001426024,0,0.000837428,0,0.000651579,0.001944493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002212901,0,0,0,0,0
Noviherbaspirillum massiliense JC206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novosphingobium_aromaticivorans_DSM_12444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numidum_massiliense_mt3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Obesumbacterium_proteus_ATCC_12841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000475327,0,0,0,0,0,0,0,0,0,0,0,0
Obesumbacterium_proteus_DSM_2777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oceanobacillus_caeni_HM6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oceanobacillus_jeddahense_S5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oceanobacillus_massiliensis_str_N_diop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oceanobacillus_picturae_strain_S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ochrobactrum_anthropi_ATCC_49188,0,0,0,0.000528894,0,0.00023994,0,0.000238253,0,0,0,0,0,0,0,0,0,0,0.001588423,0.000887786,0,0,0,0,0,0,0,0,0.000569393,0.001148695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000203685,0.000205022,0.000320883,0,0,0,0,0
Ochrobactrum_anthropi_CTS_325,0,0,0,0,0,0,0.002792652,0,0,0,0,0,0,0,0,0,0,0,0.001967978,0.001846785,0,0.000856533,0,0,0,0,0,0,0,0,0,0,0.003385788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000403811,0.000400957,0,0,0,0,0,0.000257432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ochrobactrum_anthropi_FRAF13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002141206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
